Date,Open,High,Low,Close,Adj Close,Volume,Daily Return
2020-01-02,0.29,0.34,0.29,0.32,0.32,1162100,
2020-01-03,0.33,0.36,0.33,0.35,0.35,844100,0.09375
2020-01-06,0.34,0.37,0.33,0.34,0.34,358100,-0.02857142857142847
2020-01-07,0.35,0.37,0.33,0.36,0.36,265200,0.0588235294117645
2020-01-08,0.37,0.45,0.35,0.41,0.41,1823600,0.13888888888888884
2020-01-09,0.39,0.42,0.38,0.38,0.38,825600,-0.07317073170731703
2020-01-10,0.39,0.39,0.33,0.35,0.35,1268900,-0.07894736842105265
2020-01-13,0.36,0.44,0.36,0.42,0.42,1304400,0.19999999999999996
2020-01-14,0.43,0.47,0.38,0.39,0.39,1011800,-0.0714285714285714
2020-01-15,0.38,0.41,0.37,0.39,0.39,753100,0.0
2020-01-16,0.37,0.4,0.37,0.37,0.37,464400,-0.05128205128205132
2020-01-17,0.37,0.39,0.35,0.37,0.37,315300,0.0
2020-01-21,0.36,0.37,0.32,0.34,0.34,544700,-0.08108108108108103
2020-01-22,0.34,0.36,0.34,0.34,0.34,264600,0.0
2020-01-23,0.34,0.36,0.33,0.34,0.34,272500,0.0
2020-01-24,0.35,0.35,0.31,0.32,0.32,562500,-0.05882352941176472
2020-01-27,0.33,0.35,0.3,0.33,0.33,561800,0.03125
2020-01-28,0.33,0.43,0.32,0.36,0.36,1655700,0.09090909090909083
2020-01-29,0.36,0.38,0.34,0.35,0.35,399300,-0.02777777777777779
2020-01-30,0.35,0.36,0.34,0.34,0.34,95200,-0.02857142857142847
2020-01-31,0.34,0.35,0.33,0.35,0.35,139100,0.02941176470588225
2020-02-03,0.36,0.36,0.34,0.35,0.35,176500,0.0
2020-02-04,0.35,0.36,0.33,0.34,0.34,143900,-0.02857142857142847
2020-02-05,0.34,0.35,0.33,0.34,0.34,157800,0.0
2020-02-06,0.34,0.35,0.33,0.33,0.33,139100,-0.02941176470588236
2020-02-07,0.33,0.35,0.33,0.34,0.34,171500,0.030303030303030276
2020-02-10,0.35,0.36,0.33,0.34,0.34,466100,0.0
2020-02-11,0.34,0.36,0.34,0.34,0.34,102000,0.0
2020-02-12,0.35,0.36,0.34,0.35,0.35,94100,0.02941176470588225
2020-02-13,0.34,0.42,0.34,0.4,0.4,910700,0.14285714285714302
2020-02-14,0.39,0.39,0.35,0.35,0.35,363100,-0.1250000000000001
2020-02-18,0.36,0.37,0.34,0.35,0.35,102500,0.0
2020-02-19,0.35,0.35,0.33,0.35,0.35,217600,0.0
2020-02-20,0.33,0.35,0.33,0.34,0.34,97600,-0.02857142857142847
2020-02-21,0.35,0.36,0.32,0.35,0.35,464100,0.02941176470588225
2020-02-24,0.34,0.35,0.34,0.34,0.34,135600,-0.02857142857142847
2020-02-25,0.34,0.35,0.32,0.33,0.33,255600,-0.02941176470588236
2020-02-26,0.33,0.34,0.31,0.32,0.32,237400,-0.030303030303030276
2020-02-27,0.32,0.39,0.3,0.33,0.33,811000,0.03125
2020-02-28,0.36,0.36,0.31,0.34,0.34,350000,0.030303030303030276
2020-03-02,0.35,0.35,0.32,0.34,0.34,131600,0.0
2020-03-03,0.34,0.34,0.32,0.33,0.33,86400,-0.02941176470588236
2020-03-04,0.34,0.37,0.32,0.35,0.35,497100,0.06060606060606055
2020-03-05,0.35,0.35,0.33,0.34,0.34,177200,-0.02857142857142847
2020-03-06,0.34,0.36,0.33,0.35,0.35,353600,0.02941176470588225
2020-03-09,0.34,0.34,0.3,0.33,0.33,122400,-0.05714285714285705
2020-03-10,0.34,0.34,0.3,0.31,0.31,263200,-0.06060606060606066
2020-03-11,0.32,0.32,0.26,0.26,0.26,295700,-0.16129032258064513
2020-03-12,0.27,0.27,0.23,0.24,0.24,364000,-0.07692307692307698
2020-03-13,0.24,0.26,0.24,0.25,0.25,261100,0.04166666666666674
2020-03-16,0.25,0.25,0.21,0.22,0.22,240100,-0.12
2020-03-17,0.23,0.23,0.21,0.22,0.22,239400,0.0
2020-03-18,0.21,0.22,0.18,0.19,0.19,192100,-0.13636363636363635
2020-03-19,0.2,0.22,0.19,0.2,0.2,156800,0.05263157894736836
2020-03-20,0.22,0.24,0.2,0.2,0.2,705400,0.0
2020-03-23,0.24,0.24,0.2,0.21,0.21,256400,0.04999999999999982
2020-03-24,0.22,0.22,0.21,0.22,0.22,141300,0.04761904761904767
2020-03-25,0.23,0.26,0.22,0.24,0.24,341000,0.09090909090909083
2020-03-26,0.25,0.26,0.23,0.24,0.24,142300,0.0
2020-03-27,0.25,0.25,0.23,0.23,0.23,146300,-0.04166666666666663
2020-03-30,0.25,0.27,0.21,0.24,0.24,494700,0.04347826086956519
2020-03-31,0.26,0.74,0.25,0.32,0.32,29473800,0.3333333333333335
2020-04-01,0.28,0.4,0.28,0.34,0.34,2203300,0.0625
2020-04-02,0.33,0.34,0.28,0.28,0.28,686800,-0.17647058823529405
2020-04-03,0.27,0.31,0.26,0.27,0.27,358500,-0.0357142857142857
