Date,Open,High,Low,Close,Adj Close,Volume,Daily Return
2020-01-02,5.92,6.05,5.72,5.86,5.86,28100,
2020-01-03,5.86,5.96,5.55,5.69,5.69,61200,-0.029010238907849817
2020-01-06,5.66,5.84,5.51,5.66,5.66,57000,-0.005272407732864748
2020-01-07,5.65,5.72,5.53,5.69,5.69,63200,0.005300353356890497
2020-01-08,5.66,6.72,5.66,6.12,6.12,81900,0.07557117750439368
2020-01-09,6.18,6.585,6.02,6.07,6.07,37800,-0.008169934640522847
2020-01-10,6.02,6.3,5.55,5.98,5.98,87200,-0.014827018121911006
2020-01-13,5.93,6.2,5.64,6.15,6.15,48200,0.028428093645485042
2020-01-14,6.18,6.5,6.01,6.15,6.15,76200,0.0
2020-01-15,6.15,6.49,6.0,6.24,6.24,1039900,0.014634146341463428
2020-01-16,6.31,6.57,6.25,6.27,6.27,62300,0.004807692307692291
2020-01-17,6.37,6.37,6.11,6.14,6.14,32200,-0.020733652312599715
2020-01-21,6.12,6.19,5.91,5.96,5.96,25600,-0.02931596091205202
2020-01-22,5.99,6.09,5.92,5.96,5.96,16300,0.0
2020-01-23,5.99,6.4,5.98,6.25,6.25,105000,0.04865771812080544
2020-01-24,6.3,6.33,5.93,6.11,6.11,18700,-0.022399999999999975
2020-01-27,6.03,6.36,6.03,6.15,6.15,26700,0.00654664484451728
2020-01-28,6.21,6.39,6.07,6.13,6.13,17300,-0.003252032520325243
2020-01-29,6.15,6.26,5.87,5.93,5.93,25700,-0.03262642740619903
2020-01-30,5.89,6.11,5.76,6.04,6.04,22600,0.018549747048903997
2020-01-31,6.0,6.66,5.91,6.26,6.26,157500,0.0364238410596025
2020-02-03,6.32,6.53,5.94,5.98,5.98,50800,-0.04472843450479225
2020-02-04,6.06,6.18,5.92,6.04,6.04,17400,0.010033444816053505
2020-02-05,6.1,6.35,6.01,6.28,6.28,14500,0.039735099337748325
2020-02-06,6.3,6.94,6.24,6.74,6.74,297700,0.0732484076433122
2020-02-07,6.78,6.85,6.58,6.73,6.73,85100,-0.0014836795252225476
2020-02-10,6.71,6.781,6.58,6.71,6.71,29600,-0.002971768202080338
2020-02-11,6.75,6.82,6.684,6.75,6.75,24200,0.005961251862891315
2020-02-12,6.81,6.88,6.615,6.78,6.78,38200,0.004444444444444473
2020-02-13,6.78,6.84,6.67,6.8,6.8,9300,0.002949852507374562
2020-02-14,6.82,7.39,6.82,7.2,7.2,208900,0.05882352941176472
2020-02-18,7.27,7.27,6.88,6.93,6.93,44100,-0.03750000000000009
2020-02-19,6.93,7.135,6.73,6.73,6.73,149000,-0.028860028860028808
2020-02-20,6.68,6.92,6.055,6.15,6.15,162800,-0.08618127786032692
2020-02-21,6.18,6.245,6.03,6.11,6.11,119200,-0.006504065040650375
2020-02-24,6.02,6.24,5.97,6.06,6.06,163100,-0.008183306055646544
2020-02-25,6.08,6.09,5.67,5.76,5.76,174100,-0.04950495049504944
2020-02-26,5.76,5.9,5.68,5.8,5.8,128400,0.00694444444444442
2020-02-27,5.67,5.82,5.57,5.57,5.57,62300,-0.039655172413793016
2020-02-28,5.5,5.56,5.26,5.38,5.38,119200,-0.03411131059245964
2020-03-02,5.38,5.4,5.0,5.19,5.19,403300,-0.03531598513011147
2020-03-03,5.18,5.33,5.03,5.15,5.15,81700,-0.0077071290944122905
2020-03-04,5.21,5.36,4.83,4.95,4.95,156000,-0.03883495145631066
2020-03-05,4.89,4.89,4.69,4.86,4.86,85800,-0.018181818181818188
2020-03-06,4.71,4.935,4.35,4.69,4.69,57600,-0.034979423868312765
2020-03-09,4.48,4.48,3.93,4.11,4.11,104200,-0.12366737739872069
2020-03-10,4.19,4.35,3.94,4.18,4.18,88500,0.01703163017031617
2020-03-11,4.05,4.21,3.91,4.01,4.01,112000,-0.04066985645933008
2020-03-12,3.77,3.89,3.54,3.69,3.69,123000,-0.07980049875311712
2020-03-13,3.77,3.99,3.47,3.86,3.86,218500,0.046070460704606964
2020-03-16,3.63,3.83,3.6,3.61,3.61,279700,-0.06476683937823835
2020-03-17,3.69,4.13,3.305,4.13,4.13,65500,0.14404432132963985
2020-03-18,4.35,5.47,4.23,4.39,4.39,225200,0.06295399515738498
2020-03-19,4.4,4.97,4.2,4.86,4.86,163800,0.10706150341685672
2020-03-20,4.86,4.99,4.22,4.59,4.59,194400,-0.05555555555555569
2020-03-23,4.66,4.72,3.78,3.96,3.96,80200,-0.13725490196078427
2020-03-24,3.9,5.09,3.9,5.07,5.07,102300,0.2803030303030303
2020-03-25,5.09,5.09,4.26,4.42,4.42,99200,-0.1282051282051283
2020-03-26,4.46,4.87,4.46,4.74,4.74,111100,0.07239819004524883
2020-03-27,4.56,4.76,4.43,4.5,4.5,54200,-0.05063291139240511
2020-03-30,4.51,4.85,4.19,4.51,4.51,77400,0.0022222222222221255
2020-03-31,4.48,4.91,4.395,4.52,4.52,144700,0.0022172949002217113
2020-04-01,4.42,4.745,3.69,3.75,3.75,272700,-0.17035398230088483
2020-04-02,3.75,4.09,3.5,3.94,3.94,220100,0.05066666666666664
2020-04-03,3.85,4.3,3.72,4.07,4.07,186300,0.032994923857868175
