Date,Open,High,Low,Close,Adj Close,Volume,Daily Return
2020-01-02,3.17,3.2,3.15,3.19,3.19,24500,
2020-01-03,3.19,3.33,3.15,3.2,3.2,29200,0.0031347962382446415
2020-01-06,3.21,3.28,3.21,3.25,3.25,16200,0.015625
2020-01-07,3.25,3.28,3.2,3.28,3.28,11400,0.009230769230769154
2020-01-08,3.29,3.29,3.21,3.24,3.24,13300,-0.012195121951219412
2020-01-09,3.22,3.43,3.2,3.38,3.38,27000,0.043209876543209846
2020-01-10,3.33,3.38,3.2,3.3,3.3,26700,-0.023668639053254448
2020-01-13,3.26,3.26,3.19,3.22,3.22,27100,-0.024242424242424176
2020-01-14,3.19,3.27,3.17,3.2,3.2,20300,-0.006211180124223614
2020-01-15,3.21,3.22,3.07,3.12,3.12,60600,-0.025000000000000022
2020-01-16,3.16,3.2,3.1,3.15,3.15,47400,0.009615384615384581
2020-01-17,3.23,3.25,3.05,3.25,3.25,25900,0.031746031746031855
2020-01-21,3.18,3.4,3.18,3.29,3.29,80200,0.012307692307692353
2020-01-22,3.25,3.45,3.25,3.43,3.43,58500,0.042553191489361764
2020-01-23,3.43,3.48,3.36,3.4,3.4,9100,-0.008746355685131268
2020-01-24,3.41,3.6,3.38,3.58,3.58,38600,0.05294117647058827
2020-01-27,3.4,3.65,3.37,3.4,3.4,83100,-0.05027932960893855
2020-01-28,3.38,3.5,3.28,3.3,3.3,29300,-0.02941176470588236
2020-01-29,3.31,3.34,3.19,3.23,3.23,19500,-0.021212121212121127
2020-01-30,3.23,3.23,3.1,3.1,3.1,38000,-0.04024767801857587
2020-01-31,3.09,3.09,3.01,3.07,3.07,71900,-0.00967741935483879
2020-02-03,3.04,3.2,3.04,3.06,3.06,27000,-0.0032573289902279035
2020-02-04,3.09,3.22,3.04,3.21,3.21,27100,0.0490196078431373
2020-02-05,3.19,3.4,3.08,3.22,3.22,62000,0.0031152647975078995
2020-02-06,3.27,3.27,3.09,3.13,3.13,34400,-0.02795031055900632
2020-02-07,3.13,3.18,3.07,3.15,3.15,27800,0.006389776357827559
2020-02-10,3.16,3.16,3.06,3.09,3.09,18600,-0.01904761904761909
2020-02-11,3.07,3.11,3.06,3.1,3.1,15600,0.003236245954692629
2020-02-12,3.12,3.15,3.04,3.08,3.08,36900,-0.006451612903225823
2020-02-13,3.08,3.3,3.03,3.16,3.16,79600,0.025974025974025983
2020-02-14,3.18,3.18,3.05,3.13,3.13,20800,-0.009493670886076
2020-02-18,3.09,3.13,3.07,3.1,3.1,6500,-0.009584664536741117
2020-02-19,3.11,3.12,3.07,3.09,3.09,6900,-0.003225806451612967
2020-02-20,3.08,3.19,3.05,3.17,3.17,37700,0.025889967637540368
2020-02-21,3.18,3.25,3.15,3.22,3.22,28700,0.015772870662460692
2020-02-24,3.21,3.24,3.15,3.2,3.2,23500,-0.006211180124223614
2020-02-25,3.21,3.21,3.02,3.04,3.04,40400,-0.050000000000000044
2020-02-26,3.06,3.11,2.96,3.03,3.03,24800,-0.00328947368421062
2020-02-27,2.98,2.98,2.86,2.89,2.89,40800,-0.0462046204620461
2020-02-28,2.83,2.92,2.82,2.89,2.89,43400,0.0
2020-03-02,2.85,2.99,2.83,2.96,2.96,7900,0.02422145328719716
2020-03-03,2.97,3.03,2.9,2.97,2.97,20900,0.0033783783783785104
2020-03-04,3.0,3.18,3.0,3.18,3.18,27500,0.07070707070707072
2020-03-05,3.1,3.18,2.93,3.12,3.12,23300,-0.018867924528301883
2020-03-06,3.06,3.24,3.04,3.23,3.23,40200,0.03525641025641013
2020-03-09,2.94,3.16,2.87,3.09,3.09,37100,-0.04334365325077405
2020-03-10,2.98,3.04,2.89,2.9,2.9,28200,-0.06148867313915851
2020-03-11,2.89,2.89,2.75,2.76,2.76,33600,-0.048275862068965614
2020-03-12,2.76,2.79,2.51,2.57,2.57,50400,-0.0688405797101449
2020-03-13,2.54,2.62,2.36,2.52,2.52,35500,-0.01945525291828787
2020-03-16,2.38,2.5,2.36,2.4,2.4,46200,-0.04761904761904767
2020-03-17,2.36,2.39,2.26,2.28,2.28,29700,-0.050000000000000044
2020-03-18,2.26,2.37,2.05,2.05,2.05,37700,-0.10087719298245612
2020-03-19,2.05,2.06,1.87,1.98,1.98,114400,-0.03414634146341455
2020-03-20,1.98,2.06,1.49,1.63,1.63,104200,-0.1767676767676768
2020-03-23,1.67,1.81,1.67,1.74,1.74,28900,0.06748466257668717
2020-03-24,1.9,1.98,1.85,1.88,1.88,29900,0.08045977011494254
2020-03-25,1.93,2.14,1.88,2.08,2.08,35300,0.1063829787234043
2020-03-26,2.12,2.25,2.02,2.09,2.09,28000,0.004807692307692291
2020-03-27,2.02,2.1,2.02,2.09,2.09,6900,0.0
2020-03-30,2.06,2.23,2.05,2.14,2.14,19200,0.02392344497607679
2020-03-31,2.18,2.26,2.15,2.15,2.15,20900,0.004672897196261516
2020-04-01,2.25,2.25,2.15,2.21,2.21,42900,0.027906976744185963
2020-04-02,2.58,2.58,2.25,2.4,2.4,67400,0.08597285067873295
2020-04-03,2.4,2.72,2.35,2.7,2.7,87300,0.12500000000000022
